N,f,t,x,D,V,R,I,Cost,Pi,E,S,g1,g2,g3
7000.0,35.0,12.0,0.1,11600.0,7000.0,318500.0,31850.0,427000.0,1641500.0,6998.4075,0.850637,1641500.0,0.8660439130398581,0.9530561524912646
7000.0,35.0,12.0,0.2,11600.0,7000.0,318500.0,63700.0,427000.0,1641500.0,6996.815,0.851274,1641500.0,0.8661499904247258,0.9560819990157687
7000.0,35.0,12.0,0.30000000000000004,11600.0,7000.0,318500.0,95550.00000000001,427000.0,1641500.0,6995.2225,0.851911,1641500.0,0.8662560678095936,0.959107845540273
7000.0,35.0,12.0,0.4,11600.0,7000.0,318500.0,127400.0,427000.0,1641500.0,6993.63,0.852548,1641500.0,0.8663621451944613,0.9621336920647771
7000.0,35.0,12.0,0.5,11600.0,7000.0,318500.0,159250.0,427000.0,1641500.0,6992.0375,0.853185,1641500.0,0.866468222579329,0.9651595385892812
7000.0,35.0,12.0,0.6000000000000001,11600.0,7000.0,318500.0,191100.00000000003,427000.0,1641500.0,6990.445,0.853822,1641500.0,0.8665742999641968,0.9681853851137853
7000.0,35.0,12.0,0.7000000000000001,11600.0,7000.0,318500.0,222950.00000000003,427000.0,1641500.0,6988.8525,0.854459,1641500.0,0.8666803773490646,0.9712112316382894
7000.0,35.0,12.0,0.8,11600.0,7000.0,318500.0,254800.0,427000.0,1641500.0,6987.26,0.855096,1641500.0,0.8667864547339322,0.9742370781627935
7000.0,35.0,13.0,0.0,11250.0,7000.0,324625.0,0.0,427000.0,1647625.0,7000.0,0.85,1647625.0,0.8659378356549904,0.9500303059667605
7000.0,35.0,13.0,0.1,11250.0,7000.0,324625.0,32462.5,427000.0,1647625.0,6998.376875,0.85064925,1647625.0,0.8660459529895671,0.9531143418475053
7000.0,35.0,13.0,0.2,11250.0,7000.0,324625.0,64925.0,427000.0,1647625.0,6996.75375,0.8512985,1647625.0,0.8661540703241438,0.9561983777282497
7000.0,35.0,13.0,0.30000000000000004,11250.0,7000.0,324625.0,97387.50000000001,427000.0,1647625.0,6995.130625,0.85194775,1647625.0,0.8662621876587207,0.9592824136089945
7000.0,35.0,13.0,0.4,11250.0,7000.0,324625.0,129850.0,427000.0,1647625.0,6993.5075,0.8525969999999999,1647625.0,0.8663703049932974,0.9623664494897387
7000.0,35.0,13.0,0.5,11250.0,7000.0,324625.0,162312.5,427000.0,1647625.0,6991.884375,0.85324625,1647625.0,0.8664784223278741,0.9654504853704835
7000.0,35.0,13.0,0.6000000000000001,11250.0,7000.0,324625.0,194775.00000000003,427000.0,1647625.0,6990.26125,0.8538955,1647625.0,0.8665865396624508,0.9685345212512283
7000.0,35.0,13.0,0.7000000000000001,11250.0,7000.0,324625.0,227237.50000000003,427000.0,1647625.0,6988.638125,0.85454475,1647625.0,0.8666946569970275,0.9716185571319726
7000.0,35.0,13.0,0.8,11250.0,7000.0,324625.0,259700.0,427000.0,1647625.0,6987.015,0.855194,1647625.0,0.8668027743316042,0.9747025930127174
7000.0,35.0,14.0,0.0,10900.0,7000.0,330750.0,0.0,427000.0,1653750.0,7000.0,0.85,1653750.0,0.8659378356549904,0.9500303059667605
7000.0,35.0,14.0,0.1,10900.0,7000.0,330750.0,33075.0,427000.0,1653750.0,6998.34625,0.8506615,1653750.0,0.8660479929392761,0.9531725312037455
7000.0,35.0,14.0,0.2,10900.0,7000.0,330750.0,66150.0,427000.0,1653750.0,6996.6925,0.8513229999999999,1653750.0,0.8661581502235618,0.9563147564407305
7000.0,35.0,14.0,0.30000000000000004,10900.0,7000.0,330750.0,99225.00000000001,427000.0,1653750.0,6995.03875,0.8519844999999999,1653750.0,0.8662683075078476,0.9594569816777154
7000.0,35.0,14.0,0.4,10900.0,7000.0,330750.0,132300.0,427000.0,1653750.0,6993.385,0.852646,1653750.0,0.8663784647921333,0.9625992069147009
7000.0,35.0,14.0,0.5,10900.0,7000.0,330750.0,165375.0,427000.0,1653750.0,6991.73125,0.8533075,1653750.0,0.866488622076419,0.965741432151686
7000.0,35.0,14.0,0.6000000000000001,10900.0,7000.0,330750.0,198450.00000000003,427000.0,1653750.0,6990.0775,0.853969,1653750.0,0.8665987793607047,0.9688836573886709
7000.0,35.0,14.0,0.7000000000000001,10900.0,7000.0,330750.0,231525.00000000003,427000.0,1653750.0,6988.42375,0.8546305,1653750.0,0.8667089366449905,0.9720258826256558
7000.0,35.0,14.0,0.8,10900.0,7000.0,330750.0,264600.0,427000.0,1653750.0,6986.77,0.8552919999999999,1653750.0,0.8668190939292761,0.9751681078626409
7000.0,35.0,15.0,0.0,10550.0,7000.0,336875.0,0.0,427000.0,1659875.0,7000.0,0.85,1659875.0,0.8659378356549904,0.9500303059667605
7000.0,35.0,15.0,0.1,10550.0,7000.0,336875.0,33687.5,427000.0,1659875.0,6998.315625,0.85067375,1659875.0,0.8660500328889851,0.9532307205599861
7000.0,35.0,15.0,0.2,10550.0,7000.0,336875.0,67375.0,427000.0,1659875.0,6996.63125,0.8513474999999999,1659875.0,0.8661622301229798,0.9564311351532113
7000.0,35.0,15.0,0.30000000000000004,10550.0,7000.0,336875.0,101062.50000000001,427000.0,1659875.0,6994.946875,0.85202125,1659875.0,0.8662744273569746,0.9596315497464369
7000.0,35.0,15.0,0.4,10550.0,7000.0,336875.0,134750.0,427000.0,1659875.0,6993.2625,0.852695,1659875.0,0.8663866245909693,0.9628319643396627
7000.0,35.0,15.0,0.5,10550.0,7000.0,336875.0,168437.5,427000.0,1659875.0,6991.578125,0.85336875,1659875.0,0.866498821824964,0.9660323789328883
7000.0,35.0,15.0,0.6000000000000001,10550.0,7000.0,336875.0,202125.00000000003,427000.0,1659875.0,6989.89375,0.8540424999999999,1659875.0,0.8666110190589587,0.9692327935261135
7000.0,35.0,15.0,0.7000000000000001,10550.0,7000.0,336875.0,235812.50000000003,427000.0,1659875.0,6988.209375,0.85471625,1659875.0,0.8667232162929535,0.9724332081193391
7000.0,35.0,15.0,0.8,10550.0,7000.0,336875.0,269500.0,427000.0,1659875.0,6986.525,0.85539,1659875.0,0.8668354135269482,0.9756336227125647
7000.0,40.0,0.0,0.0,15200.0,7000.0,280000.0,0.0,427000.0,1603000.0,7000.0,0.85,1603000.0,0.8659378356549904,0.9500303059667605
7000.0,40.0,0.0,0.1,15200.0,7000.0,280000.0,28000.0,427000.0,1603000.0,6998.6,0.85056,1603000.0,0.8660310904988301,0.9526903908234675
7000.0,40.0,0.0,0.2,15200.0,7000.0,280000.0,56000.0,427000.0,1603000.0,6997.2,0.85112,1603000.0,0.8661243453426699,0.9553504756801744
7000.0,40.0,0.0,0.30000000000000004,15200.0,7000.0,280000.0,84000.00000000001,427000.0,1603000.0,6995.8,0.85168,1603000.0,0.8662176001865096,0.9580105605368814
7000.0,40.0,0.0,0.4,15200.0,7000.0,280000.0,112000.0,427000.0,1603000.0,6994.4,0.85224,1603000.0,0.8663108550303495,0.9606706453935884
7000.0,40.0,0.0,0.5,15200.0,7000.0,280000.0,140000.0,427000.0,1603000.0,6993.0,0.8528,1603000.0,0.8664041098741893,0.9633307302502953
7000.0,40.0,0.0,0.6000000000000001,15200.0,7000.0,280000.0,168000.00000000003,427000.0,1603000.0,6991.6,0.85336,1603000.0,0.866497364718029,0.9659908151070022
7000.0,40.0,0.0,0.7000000000000001,15200.0,7000.0,280000.0,196000.00000000003,427000.0,1603000.0,6990.2,0.85392,1603000.0,0.8665906195618688,0.9686508999637092
7000.0,40.0,0.0,0.8,15200.0,7000.0,280000.0,224000.0,427000.0,1603000.0,6988.8,0.85448,1603000.0,0.8666838744057085,0.9713109848204161
7000.0,40.0,1.0,0.0,14850.0,7000.0,286125.0,0.0,427000.0,1609125.0,7000.0,0.85,1609125.0,0.8659378356549904,0.9500303059667605
7000.0,40.0,1.0,0.1,14850.0,7000.0,286125.0,28612.5,427000.0,1609125.0,6998.569375,0.85057225,1609125.0,0.8660331304485391,0.9527485801797082
7000.0,40.0,1.0,0.2,14850.0,7000.0,286125.0,57225.0,427000.0,1609125.0,6997.13875,0.8511445,1609125.0,0.8661284252420879,0.9554668543926553
7000.0,40.0,1.0,0.30000000000000004,14850.0,7000.0,286125.0,85837.50000000001,427000.0,1609125.0,6995.708125,0.85171675,1609125.0,0.8662237200356366,0.9581851286056029
7000.0,40.0,1.0,0.4,14850.0,7000.0,286125.0,114450.0,427000.0,1609125.0,6994.2775,0.852289,1609125.0,0.8663190148291854,0.96090340281855
7000.0,40.0,1.0,0.5,14850.0,7000.0,286125.0,143062.5,427000.0,1609125.0,6992.846875,0.85286125,1609125.0,0.8664143096227341,0.9636216770314977
7000.0,40.0,1.0,0.6000000000000001,14850.0,7000.0,286125.0,171675.00000000003,427000.0,1609125.0,6991.41625,0.8534335,1609125.0,0.866509604416283,0.9663399512444448
7000.0,40.0,1.0,0.7000000000000001,14850.0,7000.0,286125.0,200287.50000000003,427000.0,1609125.0,6989.985625,0.85400575,1609125.0,0.8666048992098317,0.9690582254573924
7000.0,40.0,1.0,0.8,14850.0,7000.0,286125.0,228900.0,427000.0,1609125.0,6988.555,0.854578,1609125.0,0.8667001940033805,0.9717764996703395
7000.0,40.0,2.0,0.0,14500.0,7000.0,292250.0,0.0,427000.0,1615250.0,7000.0,0.85,1615250.0,0.8659378356549904,0.9500303059667605
7000.0,40.0,2.0,0.1,14500.0,7000.0,292250.0,29225.0,427000.0,1615250.0,6998.53875,0.8505845,1615250.0,0.8660351703982482,0.9528067695359483
7000.0,40.0,2.0,0.2,14500.0,7000.0,292250.0,58450.0,427000.0,1615250.0,6997.0775,0.851169,1615250.0,0.8661325051415059,0.9555832331051362
7000.0,40.0,2.0,0.30000000000000004,14500.0,7000.0,292250.0,87675.00000000001,427000.0,1615250.0,6995.61625,0.8517534999999999,1615250.0,0.8662298398847637,0.958359696674324
7000.0,40.0,2.0,0.4,14500.0,7000.0,292250.0,116900.0,427000.0,1615250.0,6994.155,0.8523379999999999,1615250.0,0.8663271746280214,0.9611361602435117
7000.0,40.0,2.0,0.5,14500.0,7000.0,292250.0,146125.0,427000.0,1615250.0,6992.69375,0.8529225,1615250.0,0.8664245093712791,0.9639126238127
7000.0,40.0,2.0,0.6000000000000001,14500.0,7000.0,292250.0,175350.00000000003,427000.0,1615250.0,6991.2325,0.853507,1615250.0,0.8665218441145369,0.9666890873818879
7000.0,40.0,2.0,0.7000000000000001,14500.0,7000.0,292250.0,204575.00000000003,427000.0,1615250.0,6989.77125,0.8540915,1615250.0,0.8666191788577947,0.9694655509510757
7000.0,40.0,2.0,0.8,14500.0,7000.0,292250.0,233800.0,427000.0,1615250.0,6988.31,0.854676,1615250.0,0.8667165136010524,0.9722420145202635
7000.0,40.0,3.0,0.0,14150.0,7000.0,298375.0,0.0,427000.0,1621375.0,7000.0,0.85,1621375.0,0.8659378356549904,0.9500303059667605
7000.0,40.0,3.0,0.1,14150.0,7000.0,298375.0,29837.5,427000.0,1621375.0,6998.508125,0.85059675,1621375.0,0.8660372103479571,0.952864958892189
7000.0,40.0,3.0,0.2,14150.0,7000.0,298375.0,59675.0,427000.0,1621375.0,6997.01625,0.8511934999999999,1621375.0,0.866136585040924,0.955699611817617
7000.0,40.0,3.0,0.30000000000000004,14150.0,7000.0,298375.0,89512.50000000001,427000.0,1621375.0,6995.524375,0.85179025,1621375.0,0.8662359597338907,0.9585342647430455
7000.0,40.0,3.0,0.4,14150.0,7000.0,298375.0,119350.0,427000.0,1621375.0,6994.0325,0.852387,1621375.0,0.8663353344268574,0.961368917668474
7000.0,40.0,3.0,0.5,14150.0,7000.0,298375.0,149187.5,427000.0,1621375.0,6992.540625,0.8529837499999999,1621375.0,0.8664347091198241,0.9642035705939019
7000.0,40.0,3.0,0.6000000000000001,14150.0,7000.0,298375.0,179025.00000000003,427000.0,1621375.0,6991.04875,0.8535805,1621375.0,0.8665340838127908,0.9670382235193303
7000.0,40.0,3.0,0.7000000000000001,14150.0,7000.0,298375.0,208862.50000000003,427000.0,1621375.0,6989.556875,0.85417725,1621375.0,0.8666334585057576,0.9698728764447588
7000.0,40.0,3.0,0.8,14150.0,7000.0,298375.0,238700.0,427000.0,1621375.0,6988.065,0.8547739999999999,1621375.0,0.8667328331987244,0.9727075293701868
7000.0,40.0,4.0,0.0,13800.0,7000.0,304500.0,0.0,427000.0,1627500.0,7000.0,0.85,1627500.0,0.8659378356549904,0.9500303059667605
7000.0,40.0,4.0,0.1,13800.0,7000.0,304500.0,30450.0,427000.0,1627500.0,6998.4775,0.850609,1627500.0,0.8660392502976662,0.9529231482484292
7000.0,40.0,4.0,0.2,13800.0,7000.0,304500.0,60900.0,427000.0,1627500.0,6996.955,0.851218,1627500.0,0.8661406649403419,0.9558159905300984
7000.0,40.0,4.0,0.30000000000000004,13800.0,7000.0,304500.0,91350.00000000001,427000.0,1627500.0,6995.4325,0.851827,1627500.0,0.8662420795830177,0.958708832811767
7000.0,40.0,4.0,0.4,13800.0,7000.0,304500.0,121800.0,427000.0,1627500.0,6993.91,0.852436,1627500.0,0.8663434942256933,0.9616016750934356
7000.0,40.0,4.0,0.5,13800.0,7000.0,304500.0,152250.0,427000.0,1627500.0,6992.3875,0.8530449999999999,1627500.0,0.8664449088683691,0.9644945173751043
7000.0,40.0,4.0,0.6000000000000001,13800.0,7000.0,304500.0,182700.00000000003,427000.0,1627500.0,6990.865,0.853654,1627500.0,0.8665463235110449,0.9673873596567735
7000.0,40.0,4.0,0.7000000000000001,13800.0,7000.0,304500.0,213150.00000000003,427000.0,1627500.0,6989.3425,0.854263,1627500.0,0.8666477381537206,0.9702802019384421
7000.0,40.0,4.0,0.8,13800.0,7000.0,304500.0,243600.0,427000.0,1627500.0,6987.82,0.854872,1627500.0,0.8667491527963964,0.9731730442201108
7000.0,40.0,5.0,0.0,13450.0,7000.0,310625.0,0.0,427000.0,1633625.0,7000.0,0.85,1633625.0,0.8659378356549904,0.9500303059667605
7000.0,40.0,5.0,0.1,13450.0,7000.0,310625.0,31062.5,427000.0,1633625.0,6998.446875,0.85062125,1633625.0,0.8660412902473751,0.9529813376046699
7000.0,40.0,5.0,0.2,13450.0,7000.0,310625.0,62125.0,427000.0,1633625.0,6996.89375,0.8512425,1633625.0,0.8661447448397599,0.9559323692425792
7000.0,40.0,5.0,0.30000000000000004,13450.0,7000.0,310625.0,93187.50000000001,427000.0,1633625.0,6995.340625,0.85186375,1633625.0,0.8662481994321446,0.9588834008804885
7000.0,40.0,5.0,0.4,13450.0,7000.0,310625.0,124250.0,427000.0,1633625.0,6993.7875,0.8524849999999999,1633625.0,0.8663516540245293,0.9618344325183973
7000.0,40.0,5.0,0.5,13450.0,7000.0,310625.0,155312.5,427000.0,1633625.0,6992.234375,0.85310625,1633625.0,0.8664551086169141,0.9647854641563066
7000.0,40.0,5.0,0.6000000000000001,13450.0,7000.0,310625.0,186375.00000000003,427000.0,1633625.0,6990.68125,0.8537275,1633625.0,0.8665585632092989,0.967736495794216
7000.0,40.0,5.0,0.7000000000000001,13450.0,7000.0,310625.0,217437.50000000003,427000.0,1633625.0,6989.128125,0.85434875,1633625.0,0.8666620178016835,0.9706875274321253
7000.0,40.0,5.0,0.8,13450.0,7000.0,310625.0,248500.0,427000.0,1633625.0,6987.575,0.85497,1633625.0,0.8667654723940683,0.9736385590700346
7000.0,40.0,6.0,0.0,13100.0,7000.0,316750.0,0.0,427000.0,1639750.0,7000.0,0.85,1639750.0,0.8659378356549904,0.9500303059667605
7000.0,40.0,6.0,0.1,13100.0,7000.0,316750.0,31675.0,427000.0,1639750.0,6998.41625,0.8506334999999999,1639750.0,0.8660433301970841,0.95303952696091
7000.0,40.0,6.0,0.2,13100.0,7000.0,316750.0,63350.0,427000.0,1639750.0,6996.8325,0.851267,1639750.0,0.8661488247391779,0.95604874795506
7000.0,40.0,6.0,0.30000000000000004,13100.0,7000.0,316750.0,95025.00000000001,427000.0,1639750.0,6995.24875,0.8519005,1639750.0,0.8662543192812716,0.9590579689492096
7000.0,40.0,6.0,0.4,13100.0,7000.0,316750.0,126700.0,427000.0,1639750.0,6993.665,0.852534,1639750.0,0.8663598138233654,0.9620671899433596
7000.0,40.0,6.0,0.5,13100.0,7000.0,316750.0,158375.0,427000.0,1639750.0,6992.08125,0.8531675,1639750.0,0.8664653083654591,0.9650764109375091
7000.0,40.0,6.0,0.6000000000000001,13100.0,7000.0,316750.0,190050.00000000003,427000.0,1639750.0,6990.4975,0.853801,1639750.0,0.8665708029075527,0.9680856319316591
7000.0,40.0,6.0,0.7000000000000001,13100.0,7000.0,316750.0,221725.00000000003,427000.0,1639750.0,6988.91375,0.8544345,1639750.0,0.8666762974496466,0.9710948529258085
7000.0,40.0,6.0,0.8,13100.0,7000.0,316750.0,253400.0,427000.0,1639750.0,6987.33,0.8550679999999999,1639750.0,0.8667817919917403,0.974104073919958
7000.0,40.0,7.0,0.0,12750.0,7000.0,322875.0,0.0,427000.0,1645875.0,7000.0,0.85,1645875.0,0.8659378356549904,0.9500303059667605
7000.0,40.0,7.0,0.1,12750.0,7000.0,322875.0,32287.5,427000.0,1645875.0,6998.385625,0.85064575,1645875.0,0.8660453701467932,0.9530977163171507
7000.0,40.0,7.0,0.2,12750.0,7000.0,322875.0,64575.0,427000.0,1645875.0,6996.77125,0.8512915,1645875.0,0.8661529046385958,0.9561651266675408
7000.0,40.0,7.0,0.30000000000000004,12750.0,7000.0,322875.0,96862.50000000001,427000.0,1645875.0,6995.156875,0.85193725,1645875.0,0.8662604391303986,0.9592325370179311
7000.0,40.0,7.0,0.4,12750.0,7000.0,322875.0,129150.0,427000.0,1645875.0,6993.5425,0.852583,1645875.0,0.8663679736222013,0.9622999473683213
7000.0,40.0,7.0,0.5,12750.0,7000.0,322875.0,161437.5,427000.0,1645875.0,6991.928125,0.85322875,1645875.0,0.8664755081140041,0.9653673577187114
7000.0,40.0,7.0,0.6000000000000001,12750.0,7000.0,322875.0,193725.00000000003,427000.0,1645875.0,6990.31375,0.8538745,1645875.0,0.8665830426058068,0.9684347680691016
7000.0,40.0,7.0,0.7000000000000001,12750.0,7000.0,322875.0,226012.50000000003,427000.0,1645875.0,6988.699375,0.85452025,1645875.0,0.8666905770976094,0.9715021784194918
7000.0,40.0,7.0,0.8,12750.0,7000.0,322875.0,258300.0,427000.0,1645875.0,6987.085,0.855166,1645875.0,0.8667981115894122,0.974569588769882
7000.0,40.0,8.0,0.0,12400.0,7000.0,329000.0,0.0,427000.0,1652000.0,7000.0,0.85,1652000.0,0.8659378356549904,0.9500303059667605
7000.0,40.0,8.0,0.1,12400.0,7000.0,329000.0,32900.0,427000.0,1652000.0,6998.355,0.850658,1652000.0,0.8660474100965021,0.9531559056733914
7000.0,40.0,8.0,0.2,12400.0,7000.0,329000.0,65800.0,427000.0,1652000.0,6996.71,0.851316,1652000.0,0.8661569845380138,0.9562815053800218
7000.0,40.0,8.0,0.30000000000000004,12400.0,7000.0,329000.0,98700.00000000001,427000.0,1652000.0,6995.065,0.851974,1652000.0,0.8662665589795255,0.9594071050866526
7000.0,40.0,8.0,0.4,12400.0,7000.0,329000.0,131600.0,427000.0,1652000.0,6993.42,0.852632,1652000.0,0.8663761334210373,0.9625327047932829
7000.0,40.0,8.0,0.5,12400.0,7000.0,329000.0,164500.0,427000.0,1652000.0,6991.775,0.85329,1652000.0,0.8664857078625491,0.9656583044999139
7000.0,40.0,8.0,0.6000000000000001,12400.0,7000.0,329000.0,197400.00000000003,427000.0,1652000.0,6990.13,0.8539479999999999,1652000.0,0.8665952823040608,0.9687839042065441
7000.0,40.0,8.0,0.7000000000000001,12400.0,7000.0,329000.0,230300.00000000003,427000.0,1652000.0,6988.485,0.854606,1652000.0,0.8667048567455725,0.971909503913175
7000.0,40.0,8.0,0.8,12400.0,7000.0,329000.0,263200.0,427000.0,1652000.0,6986.84,0.855264,1652000.0,0.8668144311870842,0.9750351036198058
7000.0,40.0,9.0,0.0,12050.0,7000.0,335125.0,0.0,427000.0,1658125.0,7000.0,0.85,1658125.0,0.8659378356549904,0.9500303059667605
7000.0,40.0,9.0,0.1,12050.0,7000.0,335125.0,33512.5,427000.0,1658125.0,6998.324375,0.85067025,1658125.0,0.866049450046211,0.9532140950296315
7000.0,40.0,9.0,0.2,12050.0,7000.0,335125.0,67025.0,427000.0,1658125.0,6996.64875,0.8513405,1658125.0,0.8661610644374318,0.9563978840925026
7000.0,40.0,9.0,0.30000000000000004,12050.0,7000.0,335125.0,100537.50000000001,427000.0,1658125.0,6994.973125,0.8520107499999999,1658125.0,0.8662726788286526,0.9595816731553736
7000.0,40.0,9.0,0.4,12050.0,7000.0,335125.0,134050.0,427000.0,1658125.0,6993.2975,0.852681,1658125.0,0.8663842932198733,0.9627654622182451
7000.0,40.0,9.0,0.5,12050.0,7000.0,335125.0,167562.5,427000.0,1658125.0,6991.621875,0.85335125,1658125.0,0.8664959076110941,0.9659492512811162
7000.0,40.0,9.0,0.6000000000000001,12050.0,7000.0,335125.0,201075.00000000003,427000.0,1658125.0,6989.94625,0.8540215,1658125.0,0.8666075220023147,0.9691330403439872
7000.0,40.0,9.0,0.7000000000000001,12050.0,7000.0,335125.0,234587.50000000003,427000.0,1658125.0,6988.270625,0.85469175,1658125.0,0.8667191363935354,0.9723168294068583
7000.0,40.0,9.0,0.8,12050.0,7000.0,335125.0,268100.0,427000.0,1658125.0,6986.595,0.855362,1658125.0,0.8668307507847561,0.9755006184697292
7000.0,40.0,10.0,0.0,11700.0,7000.0,341250.0,0.0,427000.0,1664250.0,7000.0,0.85,1664250.0,0.8659378356549904,0.9500303059667605
7000.0,40.0,10.0,0.1,11700.0,7000.0,341250.0,34125.0,427000.0,1664250.0,6998.29375,0.8506825,1664250.0,0.8660514899959201,0.9532722843858722
7000.0,40.0,10.0,0.2,11700.0,7000.0,341250.0,68250.0,427000.0,1664250.0,6996.5875,0.8513649999999999,1664250.0,0.8661651443368499,0.9565142628049834
7000.0,40.0,10.0,0.30000000000000004,11700.0,7000.0,341250.0,102375.00000000001,427000.0,1664250.0,6994.88125,0.8520475,1664250.0,0.8662787986777796,0.9597562412240951
7000.0,40.0,10.0,0.4,11700.0,7000.0,341250.0,136500.0,427000.0,1664250.0,6993.175,0.85273,1664250.0,0.8663924530187093,0.9629982196432069
7000.0,40.0,10.0,0.5,11700.0,7000.0,341250.0,170625.0,427000.0,1664250.0,6991.46875,0.8534125,1664250.0,0.866506107359639,0.9662401980623185
7000.0,40.0,10.0,0.6000000000000001,11700.0,7000.0,341250.0,204750.00000000003,427000.0,1664250.0,6989.7625,0.8540949999999999,1664250.0,0.8666197617005686,0.9694821764814298
7000.0,40.0,10.0,0.7000000000000001,11700.0,7000.0,341250.0,238875.00000000003,427000.0,1664250.0,6988.05625,0.8547775,1664250.0,0.8667334160414985,0.9727241549005414
7000.0,40.0,10.0,0.8,11700.0,7000.0,341250.0,273000.0,427000.0,1664250.0,6986.35,0.85546,1664250.0,0.866847070382428,0.9759661333196532
7000.0,40.0,11.0,0.0,11350.0,7000.0,347375.0,0.0,427000.0,1670375.0,7000.0,0.85,1670375.0,0.8659378356549904,0.9500303059667605
7000.0,40.0,11.0,0.1,11350.0,7000.0,347375.0,34737.5,427000.0,1670375.0,6998.263125,0.8506947499999999,1670375.0,0.8660535299456291,0.9533304737421124
7000.0,40.0,11.0,0.2,11350.0,7000.0,347375.0,69475.0,427000.0,1670375.0,6996.52625,0.8513895,1670375.0,0.8661692242362679,0.9566306415174648
7000.0,40.0,11.0,0.30000000000000004,11350.0,7000.0,347375.0,104212.50000000001,427000.0,1670375.0,6994.789375,0.85208425,1670375.0,0.8662849185269065,0.9599308092928167
7000.0,40.0,11.0,0.4,11350.0,7000.0,347375.0,138950.0,427000.0,1670375.0,6993.0525,0.852779,1670375.0,0.8664006128175452,0.9632309770681685
7000.0,40.0,11.0,0.5,11350.0,7000.0,347375.0,173687.5,427000.0,1670375.0,6991.315625,0.85347375,1670375.0,0.866516307108184,0.966531144843521
7000.0,40.0,11.0,0.6000000000000001,11350.0,7000.0,347375.0,208425.00000000003,427000.0,1670375.0,6989.57875,0.8541685,1670375.0,0.8666320013988227,0.9698313126188728
7000.0,40.0,11.0,0.7000000000000001,11350.0,7000.0,347375.0,243162.50000000003,427000.0,1670375.0,6987.841875,0.85486325,1670375.0,0.8667476956894613,0.9731314803942247
7000.0,40.0,11.0,0.8,11350.0,7000.0,347375.0,277900.0,427000.0,1670375.0,6986.105,0.8555579999999999,1670375.0,0.8668633899801002,0.9764316481695766
7000.0,40.0,12.0,0.0,11000.0,7000.0,353500.0,0.0,427000.0,1676500.0,7000.0,0.85,1676500.0,0.8659378356549904,0.9500303059667605
7000.0,40.0,12.0,0.1,11000.0,7000.0,353500.0,35350.0,427000.0,1676500.0,6998.2325,0.850707,1676500.0,0.866055569895338,0.9533886630983531
7000.0,40.0,12.0,0.2,11000.0,7000.0,353500.0,70700.0,427000.0,1676500.0,6996.465,0.851414,1676500.0,0.8661733041356858,0.9567470202299456
7000.0,40.0,12.0,0.30000000000000004,11000.0,7000.0,353500.0,106050.00000000001,427000.0,1676500.0,6994.6975,0.852121,1676500.0,0.8662910383760335,0.9601053773615382
7000.0,40.0,12.0,0.4,11000.0,7000.0,353500.0,141400.0,427000.0,1676500.0,6992.93,0.852828,1676500.0,0.8664087726163812,0.9634637344931307
7000.0,40.0,12.0,0.5,11000.0,7000.0,353500.0,176750.0,427000.0,1676500.0,6991.1625,0.8535349999999999,1676500.0,0.8665265068567289,0.9668220916247228
7000.0,40.0,12.0,0.6000000000000001,11000.0,7000.0,353500.0,212100.00000000003,427000.0,1676500.0,6989.395,0.854242,1676500.0,0.8666442410970766,0.9701804487563154
7000.0,40.0,12.0,0.7000000000000001,11000.0,7000.0,353500.0,247450.00000000003,427000.0,1676500.0,6987.6275,0.854949,1676500.0,0.8667619753374244,0.9735388058879079
7000.0,40.0,12.0,0.8,11000.0,7000.0,353500.0,282800.0,427000.0,1676500.0,6985.86,0.855656,1676500.0,0.866879709577772,0.9768971630195005
7000.0,40.0,13.0,0.0,10650.0,7000.0,359625.0,0.0,427000.0,1682625.0,7000.0,0.85,1682625.0,0.8659378356549904,0.9500303059667605
7000.0,40.0,13.0,0.1,10650.0,7000.0,359625.0,35962.5,427000.0,1682625.0,6998.201875,0.8507192499999999,1682625.0,0.8660576098450471,0.9534468524545933
7000.0,40.0,13.0,0.2,10650.0,7000.0,359625.0,71925.0,427000.0,1682625.0,6996.40375,0.8514385,1682625.0,0.8661773840351037,0.9568633989424264
7000.0,40.0,13.0,0.30000000000000004,10650.0,7000.0,359625.0,107887.50000000001,427000.0,1682625.0,6994.605625,0.8521577499999999,1682625.0,0.8662971582251605,0.9602799454302592
7000.0,40.0,13.0,0.4,10650.0,7000.0,359625.0,143850.0,427000.0,1682625.0,6992.8075,0.852877,1682625.0,0.8664169324152172,0.9636964919180925
7000.0,40.0,13.0,0.5,10650.0,7000.0,359625.0,179812.5,427000.0,1682625.0,6991.009375,0.85359625,1682625.0,0.8665367066052739,0.9671130384059252
7000.0,40.0,13.0,0.6000000000000001,10650.0,7000.0,359625.0,215775.00000000003,427000.0,1682625.0,6989.21125,0.8543155,1682625.0,0.8666564807953305,0.9705295848937584
7000.0,40.0,13.0,0.7000000000000001,10650.0,7000.0,359625.0,251737.50000000003,427000.0,1682625.0,6987.413125,0.85503475,1682625.0,0.8667762549853872,0.9739461313815911
7000.0,40.0,13.0,0.8,10650.0,7000.0,359625.0,287700.0,427000.0,1682625.0,6985.615,0.855754,1682625.0,0.866896029175444,0.9773626778694244
7000.0,40.0,14.0,0.0,10300.0,7000.0,365750.0,0.0,427000.0,1688750.0,7000.0,0.85,1688750.0,0.8659378356549904,0.9500303059667605
