N,f,t,x,D,V,R,I,Cost,Pi,E,S,g1,g2,g3
13000.0,30.0,0.0,0.0,16400.0,13000.0,390000.0,0.0,1027000.0,2613000.0,13000.0,0.825,2613000.0,0.46627421919884093,0.8312765177209154
13000.0,30.0,0.0,0.1,16400.0,13000.0,390000.0,39000.0,1027000.0,2613000.0,12998.05,0.82578,2613000.0,0.46640410987418923,0.8349816359141857
13000.0,30.0,0.0,0.2,16400.0,13000.0,390000.0,78000.0,1027000.0,2613000.0,12996.1,0.82656,2613000.0,0.4665340005495374,0.8386867541074562
13000.0,30.0,0.0,0.30000000000000004,16400.0,13000.0,390000.0,117000.00000000001,1027000.0,2613000.0,12994.15,0.82734,2613000.0,0.4666638912248857,0.8423918723007265
13000.0,30.0,0.0,0.4,16400.0,13000.0,390000.0,156000.0,1027000.0,2613000.0,12992.2,0.82812,2613000.0,0.4667937819002339,0.8460969904939969
13000.0,30.0,0.0,0.5,16400.0,13000.0,390000.0,195000.0,1027000.0,2613000.0,12990.25,0.8289,2613000.0,0.4669236725755822,0.8498021086872672
13000.0,30.0,0.0,0.6000000000000001,16400.0,13000.0,390000.0,234000.00000000003,1027000.0,2613000.0,12988.3,0.82968,2613000.0,0.4670535632509305,0.8535072268805377
13000.0,30.0,0.0,0.7000000000000001,16400.0,13000.0,390000.0,273000.0,1027000.0,2613000.0,12986.35,0.83046,2613000.0,0.4671834539262787,0.8572123450738081
13000.0,30.0,0.0,0.8,16400.0,13000.0,390000.0,312000.0,1027000.0,2613000.0,12984.4,0.83124,2613000.0,0.467313344601627,0.8609174632670784
13000.0,30.0,1.0,0.0,16050.0,13000.0,401375.0,0.0,1027000.0,2624375.0,13000.0,0.825,2624375.0,0.46627421919884093,0.8312765177209154
13000.0,30.0,1.0,0.1,16050.0,13000.0,401375.0,40137.5,1027000.0,2624375.0,12997.993125,0.8258027499999999,2624375.0,0.4664078983522202,0.8350897018614893
13000.0,30.0,1.0,0.2,16050.0,13000.0,401375.0,80275.0,1027000.0,2624375.0,12995.98625,0.8266055,2624375.0,0.46654157750559944,0.8389028860020638
13000.0,30.0,1.0,0.30000000000000004,16050.0,13000.0,401375.0,120412.50000000001,1027000.0,2624375.0,12993.979375,0.82740825,2624375.0,0.4666752566589787,0.8427160701426376
13000.0,30.0,1.0,0.4,16050.0,13000.0,401375.0,160550.0,1027000.0,2624375.0,12991.9725,0.8282109999999999,2624375.0,0.46680893581235794,0.8465292542832116
13000.0,30.0,1.0,0.5,16050.0,13000.0,401375.0,200687.5,1027000.0,2624375.0,12989.965625,0.82901375,2624375.0,0.4669426149657371,0.850342438423786
13000.0,30.0,1.0,0.6000000000000001,16050.0,13000.0,401375.0,240825.00000000003,1027000.0,2624375.0,12987.95875,0.8298165,2624375.0,0.46707629411911644,0.85415562256436
13000.0,30.0,1.0,0.7000000000000001,16050.0,13000.0,401375.0,280962.5,1027000.0,2624375.0,12985.951875,0.8306192499999999,2624375.0,0.4672099732724956,0.8579688067049338
13000.0,30.0,1.0,0.8,16050.0,13000.0,401375.0,321100.0,1027000.0,2624375.0,12983.945,0.831422,2624375.0,0.46734365242587494,0.8617819908455082
13000.0,30.0,2.0,0.0,15700.0,13000.0,412750.0,0.0,1027000.0,2635750.0,13000.0,0.825,2635750.0,0.46627421919884093,0.8312765177209154
13000.0,30.0,2.0,0.1,15700.0,13000.0,412750.0,41275.0,1027000.0,2635750.0,12997.93625,0.8258255,2635750.0,0.46641168683025114,0.8351977678087934
13000.0,30.0,2.0,0.2,15700.0,13000.0,412750.0,82550.0,1027000.0,2635750.0,12995.8725,0.8266509999999999,2635750.0,0.46654915446166145,0.8391190178966708
13000.0,30.0,2.0,0.30000000000000004,15700.0,13000.0,412750.0,123825.00000000001,1027000.0,2635750.0,12993.80875,0.8274765,2635750.0,0.46668662209307166,0.8430402679845488
13000.0,30.0,2.0,0.4,15700.0,13000.0,412750.0,165100.0,1027000.0,2635750.0,12991.745,0.828302,2635750.0,0.46682408972448186,0.8469615180724267
13000.0,30.0,2.0,0.5,15700.0,13000.0,412750.0,206375.0,1027000.0,2635750.0,12989.68125,0.8291274999999999,2635750.0,0.4669615573558922,0.8508827681603042
13000.0,30.0,2.0,0.6000000000000001,15700.0,13000.0,412750.0,247650.00000000003,1027000.0,2635750.0,12987.6175,0.8299529999999999,2635750.0,0.4670990249873024,0.8548040182481821
13000.0,30.0,2.0,0.7000000000000001,15700.0,13000.0,412750.0,288925.0,1027000.0,2635750.0,12985.55375,0.8307785,2635750.0,0.4672364926187127,0.8587252683360601
13000.0,30.0,2.0,0.8,15700.0,13000.0,412750.0,330200.0,1027000.0,2635750.0,12983.49,0.831604,2635750.0,0.4673739602501228,0.862646518423938
13000.0,30.0,3.0,0.0,15350.0,13000.0,424125.0,0.0,1027000.0,2647125.0,13000.0,0.825,2647125.0,0.46627421919884093,0.8312765177209154
13000.0,30.0,3.0,0.1,15350.0,13000.0,424125.0,42412.5,1027000.0,2647125.0,12997.879375,0.82584825,2647125.0,0.4664154753082822,0.8353058337560969
13000.0,30.0,3.0,0.2,15350.0,13000.0,424125.0,84825.0,1027000.0,2647125.0,12995.75875,0.8266965,2647125.0,0.46655673141772336,0.8393351497912784
13000.0,30.0,3.0,0.30000000000000004,15350.0,13000.0,424125.0,127237.50000000001,1027000.0,2647125.0,12993.638125,0.8275447499999999,2647125.0,0.4666979875271646,0.8433644658264599
13000.0,30.0,3.0,0.4,15350.0,13000.0,424125.0,169650.0,1027000.0,2647125.0,12991.5175,0.8283929999999999,2647125.0,0.4668392436366059,0.8473937818616414
13000.0,30.0,3.0,0.5,15350.0,13000.0,424125.0,212062.5,1027000.0,2647125.0,12989.396875,0.8292412499999999,2647125.0,0.46698049974604705,0.8514230978968229
13000.0,30.0,3.0,0.6000000000000001,15350.0,13000.0,424125.0,254475.00000000003,1027000.0,2647125.0,12987.27625,0.8300894999999999,2647125.0,0.4671217558554882,0.8554524139320043
13000.0,30.0,3.0,0.7000000000000001,15350.0,13000.0,424125.0,296887.5,1027000.0,2647125.0,12985.155625,0.8309377499999999,2647125.0,0.4672630119649296,0.8594817299671859
13000.0,30.0,3.0,0.8,15350.0,13000.0,424125.0,339300.0,1027000.0,2647125.0,12983.035,0.8317859999999999,2647125.0,0.46740426807437074,0.8635110460023674
13000.0,30.0,4.0,0.0,15000.0,13000.0,435500.0,0.0,1027000.0,2658500.0,13000.0,0.825,2658500.0,0.46627421919884093,0.8312765177209154
13000.0,30.0,4.0,0.1,15000.0,13000.0,435500.0,43550.0,1027000.0,2658500.0,12997.8225,0.8258709999999999,2658500.0,0.46641926378631315,0.8354138997034004
13000.0,30.0,4.0,0.2,15000.0,13000.0,435500.0,87100.0,1027000.0,2658500.0,12995.645,0.826742,2658500.0,0.4665643083737854,0.839551281685886
13000.0,30.0,4.0,0.30000000000000004,15000.0,13000.0,435500.0,130650.00000000001,1027000.0,2658500.0,12993.4675,0.8276129999999999,2658500.0,0.4667093529612576,0.843688663668371
13000.0,30.0,4.0,0.4,15000.0,13000.0,435500.0,174200.0,1027000.0,2658500.0,12991.29,0.828484,2658500.0,0.4668543975487298,0.8478260456508565
13000.0,30.0,4.0,0.5,15000.0,13000.0,435500.0,217750.0,1027000.0,2658500.0,12989.1125,0.829355,2658500.0,0.46699944213620204,0.8519634276333415
13000.0,30.0,4.0,0.6000000000000001,15000.0,13000.0,435500.0,261300.00000000003,1027000.0,2658500.0,12986.935,0.8302259999999999,2658500.0,0.46714448672367426,0.8561008096158266
13000.0,30.0,4.0,0.7000000000000001,15000.0,13000.0,435500.0,304850.0,1027000.0,2658500.0,12984.7575,0.831097,2658500.0,0.4672895313111465,0.8602381915983122
13000.0,30.0,4.0,0.8,15000.0,13000.0,435500.0,348400.0,1027000.0,2658500.0,12982.58,0.8319679999999999,2658500.0,0.4674345758986187,0.8643755735807972
13000.0,30.0,5.0,0.0,14650.0,13000.0,446875.0,0.0,1027000.0,2669875.0,13000.0,0.825,2669875.0,0.46627421919884093,0.8312765177209154
13000.0,30.0,5.0,0.1,14650.0,13000.0,446875.0,44687.5,1027000.0,2669875.0,12997.765625,0.82589375,2669875.0,0.4664230522643442,0.8355219656507045
13000.0,30.0,5.0,0.2,14650.0,13000.0,446875.0,89375.0,1027000.0,2669875.0,12995.53125,0.8267875,2669875.0,0.4665718853298474,0.8397674135804936
13000.0,30.0,5.0,0.30000000000000004,14650.0,13000.0,446875.0,134062.50000000003,1027000.0,2669875.0,12993.296875,0.8276812499999999,2669875.0,0.46672071839535056,0.8440128615102821
13000.0,30.0,5.0,0.4,14650.0,13000.0,446875.0,178750.0,1027000.0,2669875.0,12991.0625,0.828575,2669875.0,0.46686955146085374,0.8482583094400712
13000.0,30.0,5.0,0.5,14650.0,13000.0,446875.0,223437.5,1027000.0,2669875.0,12988.828125,0.82946875,2669875.0,0.467018384526357,0.8525037573698603
13000.0,30.0,5.0,0.6000000000000001,14650.0,13000.0,446875.0,268125.00000000006,1027000.0,2669875.0,12986.59375,0.8303625,2669875.0,0.4671672175918602,0.8567492052996494
13000.0,30.0,5.0,0.7000000000000001,14650.0,13000.0,446875.0,312812.50000000006,1027000.0,2669875.0,12984.359375,0.8312562499999999,2669875.0,0.46731605065736337,0.8609946532294379
13000.0,30.0,5.0,0.8,14650.0,13000.0,446875.0,357500.0,1027000.0,2669875.0,12982.125,0.83215,2669875.0,0.46746488372286654,0.865240101159227
13000.0,30.0,6.0,0.0,14300.0,13000.0,458250.0,0.0,1027000.0,2681250.0,13000.0,0.825,2681250.0,0.46627421919884093,0.8312765177209154
13000.0,30.0,6.0,0.1,14300.0,13000.0,458250.0,45825.0,1027000.0,2681250.0,12997.70875,0.8259164999999999,2681250.0,0.46642684074237517,0.835630031598008
13000.0,30.0,6.0,0.2,14300.0,13000.0,458250.0,91650.0,1027000.0,2681250.0,12995.4175,0.8268329999999999,2681250.0,0.4665794622859094,0.8399835454751007
13000.0,30.0,6.0,0.30000000000000004,14300.0,13000.0,458250.0,137475.00000000003,1027000.0,2681250.0,12993.12625,0.8277494999999999,2681250.0,0.46673208382944364,0.8443370593521933
13000.0,30.0,6.0,0.4,14300.0,13000.0,458250.0,183300.0,1027000.0,2681250.0,12990.835,0.8286659999999999,2681250.0,0.46688470537297777,0.8486905732292859
13000.0,30.0,6.0,0.5,14300.0,13000.0,458250.0,229125.0,1027000.0,2681250.0,12988.54375,0.8295825,2681250.0,0.4670373269165119,0.853044087106379
13000.0,30.0,6.0,0.6000000000000001,14300.0,13000.0,458250.0,274950.00000000006,1027000.0,2681250.0,12986.2525,0.830499,2681250.0,0.46718994846004613,0.8573976009834716
13000.0,30.0,6.0,0.7000000000000001,14300.0,13000.0,458250.0,320775.00000000006,1027000.0,2681250.0,12983.96125,0.8314155,2681250.0,0.46734257000358026,0.8617511148605642
13000.0,30.0,6.0,0.8,14300.0,13000.0,458250.0,366600.0,1027000.0,2681250.0,12981.67,0.832332,2681250.0,0.4674951915471145,0.8661046287376568
13000.0,30.0,7.0,0.0,13950.0,13000.0,469625.0,0.0,1027000.0,2692625.0,13000.0,0.825,2692625.0,0.46627421919884093,0.8312765177209154
13000.0,30.0,7.0,0.1,13950.0,13000.0,469625.0,46962.5,1027000.0,2692625.0,12997.651875,0.8259392499999999,2692625.0,0.46643062922040623,0.8357380975453116
13000.0,30.0,7.0,0.2,13950.0,13000.0,469625.0,93925.0,1027000.0,2692625.0,12995.30375,0.8268785,2692625.0,0.4665870392419714,0.8401996773697082
13000.0,30.0,7.0,0.30000000000000004,13950.0,13000.0,469625.0,140887.50000000003,1027000.0,2692625.0,12992.955625,0.8278177499999999,2692625.0,0.4667434492635365,0.8446612571941043
13000.0,30.0,7.0,0.4,13950.0,13000.0,469625.0,187850.0,1027000.0,2692625.0,12990.6075,0.828757,2692625.0,0.4668998592851017,0.849122837018501
13000.0,30.0,7.0,0.5,13950.0,13000.0,469625.0,234812.5,1027000.0,2692625.0,12988.259375,0.8296962499999999,2692625.0,0.4670562693066669,0.8535844168428972
13000.0,30.0,7.0,0.6000000000000001,13950.0,13000.0,469625.0,281775.00000000006,1027000.0,2692625.0,12985.91125,0.8306355,2692625.0,0.4672126793282321,0.8580459966672939
13000.0,30.0,7.0,0.7000000000000001,13950.0,13000.0,469625.0,328737.50000000006,1027000.0,2692625.0,12983.563125,0.8315747499999999,2692625.0,0.46736908934979726,0.86250757649169
13000.0,30.0,7.0,0.8,13950.0,13000.0,469625.0,375700.0,1027000.0,2692625.0,12981.215,0.832514,2692625.0,0.46752549937136245,0.8669691563160866
13000.0,30.0,8.0,0.0,13600.0,13000.0,481000.0,0.0,1027000.0,2704000.0,13000.0,0.825,2704000.0,0.46627421919884093,0.8312765177209154
13000.0,30.0,8.0,0.1,13600.0,13000.0,481000.0,48100.0,1027000.0,2704000.0,12997.595,0.825962,2704000.0,0.4664344176984372,0.8358461634926156
13000.0,30.0,8.0,0.2,13600.0,13000.0,481000.0,96200.0,1027000.0,2704000.0,12995.19,0.826924,2704000.0,0.46659461619803333,0.8404158092643158
13000.0,30.0,8.0,0.30000000000000004,13600.0,13000.0,481000.0,144300.00000000003,1027000.0,2704000.0,12992.785,0.827886,2704000.0,0.46675481469762947,0.844985455036016
13000.0,30.0,8.0,0.4,13600.0,13000.0,481000.0,192400.0,1027000.0,2704000.0,12990.38,0.8288479999999999,2704000.0,0.4669150131972257,0.8495551008077157
13000.0,30.0,8.0,0.5,13600.0,13000.0,481000.0,240500.0,1027000.0,2704000.0,12987.975,0.8298099999999999,2704000.0,0.46707521169682187,0.8541247465794158
13000.0,30.0,8.0,0.6000000000000001,13600.0,13000.0,481000.0,288600.00000000006,1027000.0,2704000.0,12985.57,0.830772,2704000.0,0.467235410196418,0.8586943923511161
13000.0,30.0,8.0,0.7000000000000001,13600.0,13000.0,481000.0,336700.00000000006,1027000.0,2704000.0,12983.165,0.831734,2704000.0,0.46739560869601415,0.8632640381228163
13000.0,30.0,8.0,0.8,13600.0,13000.0,481000.0,384800.0,1027000.0,2704000.0,12980.76,0.832696,2704000.0,0.4675558071956103,0.8678336838945165
13000.0,30.0,9.0,0.0,13250.0,13000.0,492375.0,0.0,1027000.0,2715375.0,13000.0,0.825,2715375.0,0.46627421919884093,0.8312765177209154
13000.0,30.0,9.0,0.1,13250.0,13000.0,492375.0,49237.5,1027000.0,2715375.0,12997.538125,0.8259847499999999,2715375.0,0.46643820617646825,0.8359542294399191
13000.0,30.0,9.0,0.2,13250.0,13000.0,492375.0,98475.0,1027000.0,2715375.0,12995.07625,0.8269694999999999,2715375.0,0.46660219315409535,0.8406319411589228
13000.0,30.0,9.0,0.30000000000000004,13250.0,13000.0,492375.0,147712.50000000003,1027000.0,2715375.0,12992.614375,0.82795425,2715375.0,0.46676618013172255,0.8453096528779271
13000.0,30.0,9.0,0.4,13250.0,13000.0,492375.0,196950.0,1027000.0,2715375.0,12990.1525,0.828939,2715375.0,0.46693016710934965,0.8499873645969308
13000.0,30.0,9.0,0.5,13250.0,13000.0,492375.0,246187.5,1027000.0,2715375.0,12987.690625,0.82992375,2715375.0,0.46709415408697685,0.8546650763159346
13000.0,30.0,9.0,0.6000000000000001,13250.0,13000.0,492375.0,295425.00000000006,1027000.0,2715375.0,12985.22875,0.8309084999999999,2715375.0,0.46725814106460395,0.8593427880349384
13000.0,30.0,9.0,0.7000000000000001,13250.0,13000.0,492375.0,344662.50000000006,1027000.0,2715375.0,12982.766875,0.8318932499999999,2715375.0,0.46742212804223116,0.864020499753942
13000.0,30.0,9.0,0.8,13250.0,13000.0,492375.0,393900.0,1027000.0,2715375.0,12980.305,0.832878,2715375.0,0.46758611501985825,0.8686982114729463
13000.0,30.0,10.0,0.0,12900.0,12900.0,499875.0,0.0,1015230.0,2709645.0,12900.0,0.8275,2709645.0,0.4729352794731101,0.8431518965455002
13000.0,30.0,10.0,0.1,12900.0,12900.0,499875.0,49987.5,1015230.0,2709645.0,12897.500625,0.82849975,2709645.0,0.47310176434834006,0.8479008605374514
13000.0,30.0,10.0,0.2,12900.0,12900.0,499875.0,99975.0,1015230.0,2709645.0,12895.00125,0.8294995000000001,2709645.0,0.47326824922357025,0.8526498245294031
13000.0,30.0,10.0,0.30000000000000004,12900.0,12900.0,499875.0,149962.50000000003,1015230.0,2709645.0,12892.501875,0.83049925,2709645.0,0.4734347340988002,0.8573987885213542
13000.0,30.0,10.0,0.4,12900.0,12900.0,499875.0,199950.0,1015230.0,2709645.0,12890.0025,0.831499,2709645.0,0.4736012189740302,0.8621477525133054
13000.0,30.0,10.0,0.5,12900.0,12900.0,499875.0,249937.5,1015230.0,2709645.0,12887.503125,0.8324987500000001,2709645.0,0.47376770384926026,0.8668967165052571
13000.0,30.0,10.0,0.6000000000000001,12900.0,12900.0,499875.0,299925.00000000006,1015230.0,2709645.0,12885.00375,0.8334985,2709645.0,0.4739341887244902,0.8716456804972084
13000.0,30.0,10.0,0.7000000000000001,12900.0,12900.0,499875.0,349912.50000000006,1015230.0,2709645.0,12882.504375,0.83449825,2709645.0,0.4741006735997202,0.8763946444891595
13000.0,30.0,10.0,0.8,12900.0,12900.0,499875.0,399900.0,1015230.0,2709645.0,12880.005,0.835498,2709645.0,0.47426715847495027,0.8811436084811106
13000.0,30.0,11.0,0.0,12550.0,12550.0,497293.75,0.0,974507.5,2660286.25,12550.0,0.8362499999999999,2660286.25,0.49624899043305215,0.8847157224315456
13000.0,30.0,11.0,0.1,12550.0,12550.0,497293.75,49729.375,974507.5,2660286.25,12547.51353125,0.8372445875,2660286.25,0.4964146156151905,0.8894401637662243
13000.0,30.0,11.0,0.2,12550.0,12550.0,497293.75,99458.75,974507.5,2660286.25,12545.0270625,0.8382391749999999,2660286.25,0.496580240797329,0.8941646051009025
13000.0,30.0,11.0,0.30000000000000004,12550.0,12550.0,497293.75,149188.12500000003,974507.5,2660286.25,12542.54059375,0.8392337624999999,2660286.25,0.49674586597946724,0.8988890464355812
13000.0,30.0,11.0,0.4,12550.0,12550.0,497293.75,198917.5,974507.5,2660286.25,12540.054125,0.84022835,2660286.25,0.4969114911616056,0.90361348777026
13000.0,30.0,11.0,0.5,12550.0,12550.0,497293.75,248646.875,974507.5,2660286.25,12537.56765625,0.8412229375,2660286.25,0.4970771163437441,0.9083379291049387
13000.0,30.0,11.0,0.6000000000000001,12550.0,12550.0,497293.75,298376.25000000006,974507.5,2660286.25,12535.0811875,0.8422175249999999,2660286.25,0.49724274152588244,0.9130623704396169
13000.0,30.0,11.0,0.7000000000000001,12550.0,12550.0,497293.75,348105.62500000006,974507.5,2660286.25,12532.59471875,0.8432121124999999,2660286.25,0.4974083667080207,0.9177868117742957
13000.0,30.0,11.0,0.8,12550.0,12550.0,497293.75,397835.0,974507.5,2660286.25,12530.10825,0.8442067,2660286.25,0.49757399189015916,0.9225112531089743
13000.0,30.0,12.0,0.0,12200.0,12200.0,494100.0,0.0,934520.0,2609580.0,12200.0,0.845,2609580.0,0.5195627013929942,0.9262795483175915
13000.0,30.0,12.0,0.1,12200.0,12200.0,494100.0,49410.0,934520.0,2609580.0,12197.5295,0.8459882,2609580.0,0.5197272628870699,0.9309736480593732
13000.0,30.0,12.0,0.2,12200.0,12200.0,494100.0,98820.0,934520.0,2609580.0,12195.059,0.8469764,2609580.0,0.5198918243811459,0.935667747801155
13000.0,30.0,12.0,0.30000000000000004,12200.0,12200.0,494100.0,148230.00000000003,934520.0,2609580.0,12192.5885,0.8479646,2609580.0,0.5200563858752216,0.9403618475429367
13000.0,30.0,12.0,0.4,12200.0,12200.0,494100.0,197640.0,934520.0,2609580.0,12190.118,0.8489528,2609580.0,0.5202209473692975,0.9450559472847184
13000.0,30.0,12.0,0.5,12200.0,12200.0,494100.0,247050.0,934520.0,2609580.0,12187.6475,0.849941,2609580.0,0.5203855088633733,0.9497500470265002
13000.0,30.0,12.0,0.6000000000000001,12200.0,12200.0,494100.0,296460.00000000006,934520.0,2609580.0,12185.177,0.8509291999999999,2609580.0,0.5205500703574492,0.9544441467682819
13000.0,30.0,12.0,0.7000000000000001,12200.0,12200.0,494100.0,345870.00000000006,934520.0,2609580.0,12182.7065,0.8519173999999999,2609580.0,0.520714631851525,0.9591382465100636
13000.0,30.0,12.0,0.8,12200.0,12200.0,494100.0,395280.0,934520.0,2609580.0,12180.236,0.8529055999999999,2609580.0,0.5208791933456007,0.9638323462518454
13000.0,30.0,13.0,0.0,11850.0,11850.0,490293.75,0.0,895267.5,2557526.25,11850.0,0.85,2557526.25,0.5428764123529363,0.9500303059667605
13000.0,30.0,13.0,0.1,11850.0,11850.0,490293.75,49029.375,895267.5,2557526.25,11847.54853125,0.8509805874999999,2557526.25,0.5430397061639787,0.9546882451800213
13000.0,30.0,13.0,0.2,11850.0,11850.0,490293.75,98058.75,895267.5,2557526.25,11845.0970625,0.851961175,2557526.25,0.543202999975021,0.9593461843932825
13000.0,30.0,13.0,0.30000000000000004,11850.0,11850.0,490293.75,147088.12500000003,895267.5,2557526.25,11842.64559375,0.8529417625,2557526.25,0.5433662937860635,0.9640041236065432
13000.0,30.0,13.0,0.4,11850.0,11850.0,490293.75,196117.5,895267.5,2557526.25,11840.194125,0.8539223499999999,2557526.25,0.5435295875971058,0.9686620628198039
13000.0,30.0,13.0,0.5,11850.0,11850.0,490293.75,245146.875,895267.5,2557526.25,11837.74265625,0.8549029375,2557526.25,0.5436928814081481,0.9733200020330652
13000.0,30.0,13.0,0.6000000000000001,11850.0,11850.0,490293.75,294176.25000000006,895267.5,2557526.25,11835.2911875,0.855883525,2557526.25,0.5438561752191904,0.977977941246326
13000.0,30.0,13.0,0.7000000000000001,11850.0,11850.0,490293.75,343205.62500000006,895267.5,2557526.25,11832.83971875,0.8568641124999999,2557526.25,0.5440194690302329,0.9826358804595867
13000.0,30.0,13.0,0.8,11850.0,11850.0,490293.75,392235.0,895267.5,2557526.25,11830.38825,0.8578447,2557526.25,0.5441827628412752,0.9872938196728479
13000.0,30.0,14.0,0.0,11500.0,11500.0,485875.0,0.0,856750.0,2504125.0,11500.0,0.85,2504125.0,0.5661901233128783,0.9500303059667605
13000.0,30.0,14.0,0.1,11500.0,11500.0,485875.0,48587.5,856750.0,2504125.0,11497.570625,0.85097175,2504125.0,0.5663519454459163,0.9546462657158767
13000.0,30.0,14.0,0.2,11500.0,11500.0,485875.0,97175.0,856750.0,2504125.0,11495.14125,0.8519435,2504125.0,0.5665137675789543,0.9592622254649924
13000.0,30.0,14.0,0.30000000000000004,11500.0,11500.0,485875.0,145762.50000000003,856750.0,2504125.0,11492.711875,0.85291525,2504125.0,0.5666755897119924,0.9638781852141087
13000.0,30.0,14.0,0.4,11500.0,11500.0,485875.0,194350.0,856750.0,2504125.0,11490.2825,0.853887,2504125.0,0.5668374118450306,0.9684941449632244
13000.0,30.0,14.0,0.5,11500.0,11500.0,485875.0,242937.5,856750.0,2504125.0,11487.853125,0.85485875,2504125.0,0.5669992339780685,0.9731101047123406
13000.0,30.0,14.0,0.6000000000000001,11500.0,11500.0,485875.0,291525.00000000006,856750.0,2504125.0,11485.42375,0.8558304999999999,2504125.0,0.5671610561111065,0.9777260644614563
13000.0,30.0,14.0,0.7000000000000001,11500.0,11500.0,485875.0,340112.50000000006,856750.0,2504125.0,11482.994375,0.85680225,2504125.0,0.5673228782441445,0.9823420242105726
13000.0,30.0,14.0,0.8,11500.0,11500.0,485875.0,388700.0,856750.0,2504125.0,11480.565,0.8577739999999999,2504125.0,0.5674847003771826,0.9869579839596883
13000.0,30.0,15.0,0.0,11150.0,11150.0,480843.75,0.0,818967.5,2449376.25,11150.0,0.85,2449376.25,0.5895038342728204,0.9500303059667605
13000.0,30.0,15.0,0.1,11150.0,11150.0,480843.75,48084.375,818967.5,2449376.25,11147.59578125,0.8509616875,2449376.25,0.5896639807328832,0.9545984673161078
13000.0,30.0,15.0,0.2,11150.0,11150.0,480843.75,96168.75,818967.5,2449376.25,11145.1915625,0.8519233749999999,2449376.25,0.5898241271929459,0.9591666286654543
13000.0,30.0,15.0,0.30000000000000004,11150.0,11150.0,480843.75,144253.12500000003,818967.5,2449376.25,11142.78734375,0.8528850625,2449376.25,0.5899842736530088,0.9637347900148016
13000.0,30.0,15.0,0.4,11150.0,11150.0,480843.75,192337.5,818967.5,2449376.25,11140.383125,0.85384675,2449376.25,0.5901444201130714,0.9683029513641488
13000.0,30.0,15.0,0.5,11150.0,11150.0,480843.75,240421.875,818967.5,2449376.25,11137.97890625,0.8548084375,2449376.25,0.5903045665731342,0.9728711127134959
13000.0,30.0,15.0,0.6000000000000001,11150.0,11150.0,480843.75,288506.25000000006,818967.5,2449376.25,11135.5746875,0.8557701249999999,2449376.25,0.590464713033197,0.9774392740628426
13000.0,30.0,15.0,0.7000000000000001,11150.0,11150.0,480843.75,336590.62500000006,818967.5,2449376.25,11133.17046875,0.8567318125,2449376.25,0.5906248594932598,0.9820074354121898
13000.0,30.0,15.0,0.8,11150.0,11150.0,480843.75,384675.0,818967.5,2449376.25,11130.76625,0.8576935,2449376.25,0.5907850059533226,0.9865755967615369
13000.0,35.0,0.0,0.0,15800.0,13000.0,455000.0,0.0,1027000.0,2678000.0,13000.0,0.825,2678000.0,0.46627421919884093,0.8312765177209154
13000.0,35.0,0.0,0.1,15800.0,13000.0,455000.0,45500.0,1027000.0,2678000.0,12997.725,0.8259099999999999,2678000.0,0.4664257583200806,0.835599155613064
13000.0,35.0,0.0,0.2,15800.0,13000.0,455000.0,91000.0,1027000.0,2678000.0,12995.45,0.82682,2678000.0,0.46657729744132015,0.8399217935052131
13000.0,35.0,0.0,0.30000000000000004,15800.0,13000.0,455000.0,136500.00000000003,1027000.0,2678000.0,12993.175,0.82773,2678000.0,0.4667288365625599,0.8442444313973617
13000.0,35.0,0.0,0.4,15800.0,13000.0,455000.0,182000.0,1027000.0,2678000.0,12990.9,0.8286399999999999,2678000.0,0.4668803756837995,0.8485670692895103
13000.0,35.0,0.0,0.5,15800.0,13000.0,455000.0,227500.0,1027000.0,2678000.0,12988.625,0.82955,2678000.0,0.46703191480503914,0.8528897071816595
13000.0,35.0,0.0,0.6000000000000001,15800.0,13000.0,455000.0,273000.00000000006,1027000.0,2678000.0,12986.35,0.83046,2678000.0,0.4671834539262787,0.8572123450738081
13000.0,35.0,0.0,0.7000000000000001,15800.0,13000.0,455000.0,318500.00000000006,1027000.0,2678000.0,12984.075,0.8313699999999999,2678000.0,0.46733499304751824,0.8615349829659567
13000.0,35.0,0.0,0.8,15800.0,13000.0,455000.0,364000.0,1027000.0,2678000.0,12981.8,0.8322799999999999,2678000.0,0.467486532168758,0.8658576208581052
13000.0,35.0,1.0,0.0,15450.0,13000.0,466375.0,0.0,1027000.0,2689375.0,13000.0,0.825,2689375.0,0.46627421919884093,0.8312765177209154
13000.0,35.0,1.0,0.1,15450.0,13000.0,466375.0,46637.5,1027000.0,2689375.0,12997.668125,0.82593275,2689375.0,0.46642954679811155,0.835707221560368
13000.0,35.0,1.0,0.2,15450.0,13000.0,466375.0,93275.0,1027000.0,2689375.0,12995.33625,0.8268654999999999,2689375.0,0.46658487439738217,0.8401379253998201
13000.0,35.0,1.0,0.30000000000000004,15450.0,13000.0,466375.0,139912.50000000003,1027000.0,2689375.0,12993.004375,0.82779825,2689375.0,0.4667402019966528,0.8445686292392728
13000.0,35.0,1.0,0.4,15450.0,13000.0,466375.0,186550.0,1027000.0,2689375.0,12990.6725,0.828731,2689375.0,0.4668955295959234,0.8489993330787255
13000.0,35.0,1.0,0.5,15450.0,13000.0,466375.0,233187.5,1027000.0,2689375.0,12988.340625,0.8296637499999999,2689375.0,0.467050857195194,0.8534300369181776
